,Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
2615,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:33.783,6,-0.0022267748129233024,-2.695203802261083,FOV2,-0.46454634523128535,0.7027308151825892,2460660.7505660052
2616,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:39.621,6,-0.002230948148953546,-2.695206672065507,FOV2,-0.46454364210487586,0.7027329799927516,2460660.750633579
2617,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:44.476,6,-0.0022344188913999063,-2.6952090587550352,FOV2,-0.4645413940372433,0.7027347803565382,2460660.7506897775
2618,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:49.332,6,-0.00223788962313097,-2.6952114454601994,FOV2,-0.4645391459577617,0.7027365807201479,2460660.750745976
2619,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:54.187,6,-0.002241360344117415,-2.6952138321810426,FOV2,-0.4645368978664006,0.7027383810836014,2460660.7508021737
2620,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:03:59.042,6,-0.002244831054333745,-2.695216218917602,FOV2,-0.46453464976313336,0.7027401814469157,2460660.750858372
2621,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:04:03.897,6,-0.0022483017537574114,-2.695218605669913,FOV2,-0.46453240164793497,0.7027419818101065,2460660.7509145704
2622,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:04:08.753,6,-0.002251772442367526,-2.695220992438002,FOV2,-0.4645301535207872,0.7027437821731859,2460660.7509707687
2623,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:04:13.608,6,-0.0022552431201494205,-2.695223379221893,FOV2,-0.46452790538167166,0.7027455825361657,2460660.7510269666
2624,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2024-12-16T06:04:18.463,6,-0.0022587137870885374,-2.6952257660216037,FOV2,-0.46452565723057676,0.7027473828990539,2460660.751083165
2625,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:19:47.280,6,-0.004762052284987441,2.572963907160928,FOV1,0.5906951350715302,0.6990525183031809,2460676.9293209063
2626,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:19:57.973,6,-0.004753748661608088,2.5729597349099054,FOV1,0.590699695436677,0.6990493164507121,2460676.92944468
2627,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:02.828,6,-0.004749978429284494,2.5729578405655724,FOV1,0.590701766021411,0.6990478626833364,2460676.929500879
2628,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:07.684,6,-0.004746208183846494,2.5729559462473146,FOV1,0.5907038365922361,0.6990464089252866,2460676.9295570776
2629,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:12.539,6,-0.00474243792528788,2.572954051955148,FOV1,0.5907059071491424,0.6990449551765722,2460676.9296132764
2630,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:17.394,6,-0.0047386676536032585,2.572952157689082,FOV1,0.5907079776921224,0.6990435014372005,2460676.929669475
2631,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:22.250,6,-0.004734897368789156,2.572950263449123,FOV1,0.5907100482211735,0.6990420477071736,2460676.929725674
2632,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:27.105,6,-0.004731127070847942,2.572948369235271,FOV1,0.5907121187362944,0.699040593986493,2460676.929781873
2633,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:31.960,6,-0.004727356759782231,2.572946475047521,FOV1,0.5907141892374903,0.6990391402751551,2460676.9298380716
2634,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-01-01T10:20:36.816,6,-0.004723586435596211,2.5729445808858618,FOV1,0.5907162597247678,0.6990376865731536,2460676.9298942704
2635,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:20.958,3,0.0023603564059475352,-1.737930531163976,FOV2,-0.6992821874153787,0.7091966010582702,2460712.47229651
2636,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:26.796,3,0.0023554130908510005,-1.737929523945928,FOV2,-0.699282267046789,0.7091965152491485,2460712.4723640857
2637,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:31.651,3,0.002351301981689093,-1.7379286863033634,FOV2,-0.6992823332777018,0.7091964438927646,2460712.4724202855
2638,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:36.506,3,0.002347190870712877,-1.7379278486700578,FOV2,-0.6992823995135505,0.7091963725425424,2460712.472476485
2639,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:41.362,3,0.002343079757905683,-1.7379270110460765,FOV2,-0.6992824657542877,0.7091963011985277,2460712.472532685
2640,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:46.217,3,0.002338968643255882,-1.7379261734314793,FOV2,-0.6992825319998717,0.7091962298607634,2460712.4725888846
2641,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:51.072,3,0.0023348575267521368,-1.7379253358263214,FOV2,-0.6992825982502634,0.7091961585292862,2460712.4726450844
2642,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:18:55.928,3,0.002330746408383844,-1.7379244982306505,FOV2,-0.6992826645054281,0.7091960872041314,2460712.472701284
2643,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:19:00.783,3,0.0023266352881415792,-1.73792366064451,FOV2,-0.6992827307653364,0.7091960158853283,2460712.472757484
2644,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-02-05T23:19:05.638,3,0.0023225241660180026,-1.7379228230679375,FOV2,-0.6992827970299608,0.7091959445729034,2460712.4728136836
2645,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:08.112,6,-0.004085445738198117,-2.7616678293953667,FOV1,0.6010016457050988,0.7063451328182532,2460745.884007897
2646,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:18.806,6,-0.00407917590394607,-2.7616612275245176,FOV1,0.6009979898196209,0.7063476264069465,2460745.884131673
2647,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:23.661,6,-0.0040763291449247415,-2.7616582299630656,FOV1,0.600996329876395,0.7063487586119718,2460745.8841878725
2648,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:28.517,6,-0.004073482399818627,-2.76165523238864,FOV1,0.6009946699269918,0.7063498908205665,2460745.884244072
2649,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:33.372,6,-0.0040706356685975345,-2.7616522348012724,FOV1,0.6009930099714319,0.7063510230327116,2460745.8843002715
2650,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:38.228,6,-0.004067788951224169,-2.7616492372009938,FOV1,0.6009913500097389,0.706352155248388,2460745.8843564712
2651,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:43.083,6,-0.004064942247659681,-2.7616462395878423,FOV1,0.6009896900419378,0.7063532874675723,2460745.8844126705
2652,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:47.938,6,-0.004062095557859902,-2.7616432419618597,FOV1,0.600988030068059,0.7063544196902404,2460745.8844688702
2653,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:52.794,6,-0.0040592488817759766,-2.7616402443230905,FOV1,0.6009863700881333,0.7063555519163649,2460745.88452507
2654,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T09:08:57.649,6,-0.004056402219382375,-2.761637246671563,FOV1,0.6009847101021797,0.7063566841459288,2460745.884581269
2655,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:54:47.208,5,-0.00034560627244936877,-2.757706018863657,FOV2,0.5988085572156242,0.7078403585346938,2460745.958075639
2656,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:54:53.046,5,-0.0003422052769166656,-2.7577023940680796,FOV2,0.5988065513890488,0.7078417254566124,2460745.958143214
2657,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:54:57.901,5,-0.00033937685481325963,-2.75769937949336,FOV2,0.5988048832368453,0.70784286226071,2460745.9581994135
2658,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:02.757,5,-0.0003365484465196362,-2.7576963649058914,FOV2,0.5988032150784343,0.7078439990681538,2460745.9582556128
2659,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:07.612,5,-0.0003337200519874221,-2.757693350305718,FOV2,0.5988015469138473,0.707845135878918,2460745.9583118116
2660,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:12.467,5,-0.00033089167118728505,-2.7576903356928697,FOV2,0.5987998787431047,0.7078462726929837,2460745.958368011
2661,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:17.323,5,-0.00032806330415789366,-2.757687321067311,FOV2,0.5987982105661818,0.7078474095103727,2460745.95842421
2662,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:22.178,5,-0.0003252349509456323,-2.7576843064289975,FOV2,0.5987965423830469,0.7078485463311113,2460745.958480409
2663,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:27.033,5,-0.0003224066115940548,-2.757681291777889,FOV2,0.598794874193671,0.7078496831552236,2460745.958536608
2664,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-03-11T10:55:31.889,5,-0.00031957828614138565,-2.757678277113947,FOV2,0.5987932059980278,0.7078508199827327,2460745.9585928074
2665,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:01.983,3,0.0032412104182916075,-1.1444629823466306,FOV2,-0.413340062458444,0.7223944970281956,2460769.2128035654
2666,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:07.821,3,0.0032386931088982393,-1.144458771750781,FOV2,-0.41334204996355817,0.7223930473558741,2460769.212871139
2667,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:12.676,3,0.0032365995824701088,-1.1444552700135022,FOV2,-0.4133437028667393,0.722391841734058,2460769.212927337
2668,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:17.531,3,0.003234506050188432,-1.1444517682798778,FOV2,-0.4133453557652963,0.7223906361103485,2460769.212983534
2669,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:22.387,3,0.0032324125120975168,-1.1444482665498776,FOV2,-0.4133470086592501,0.7223894304847335,2460769.2130397316
2670,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:27.242,3,0.003230318968248781,-1.1444447648234726,FOV2,-0.41334866154862304,0.7223882248572004,2460769.213095929
2671,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:32.097,3,0.0032282254186973536,-1.1444412631006289,FOV2,-0.41335031443343945,0.7223870192277356,2460769.213152127
2672,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:36.953,3,0.0032261318634843536,-1.1444377613813213,FOV2,-0.41335196731371693,0.7223858135963291,2460769.2132083243
2673,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:41.808,3,0.0032240383025721395,-1.1444342596655743,FOV2,-0.4133536201894377,0.7223846079629908,2460769.2132645217
2674,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T17:00:46.663,3,0.0032219447359052656,-1.1444307579534216,FOV2,-0.4133552730605778,0.7223834023277342,2460769.2133207195
2675,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:13:37.149,5,-0.003348168346737017,-1.1335075887995911,FOV1,-0.4184972573727195,0.7186073446994931,2460769.3889113935
2676,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:13:47.842,5,-0.003352819762123748,-1.133499901762918,FOV1,-0.41850086630115185,0.7186046767027516,2460769.3890351662
2677,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:13:52.698,5,-0.00335493171949122,-1.1334964115150936,FOV1,-0.41850250490662383,0.718603465311694,2460769.389091365
2678,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:13:57.553,5,-0.003357043682823763,-1.1334929212709848,FOV1,-0.4185041435075706,0.7186022539188645,2460769.3891475634
2679,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:02.408,5,-0.003359155652105735,-1.1334894310305819,FOV1,-0.41850578210399897,0.7186010425242595,2460769.3892037617
2680,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:07.264,5,-0.00336126762731649,-1.1334859407938715,FOV1,-0.418507420695918,0.7185998311278743,2460769.38925996
2681,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:12.119,5,-0.003363379608430895,-1.1334824505608398,FOV1,-0.4185090592833386,0.7185986197297022,2460769.389316159
2682,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:16.974,5,-0.0033654915954188158,-1.1334789603314679,FOV1,-0.41851069786627376,0.7185974083297357,2460769.389372357
2683,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:21.830,5,-0.0033676035882444586,-1.1334754701057341,FOV1,-0.4185123364447387,0.7185961969279654,2460769.3894285555
2684,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-04-03T21:14:26.685,5,-0.0033697155868690275,-1.1334719798836144,FOV1,-0.4185139750187517,0.7185949855243818,2460769.389484754
2685,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:15.158,4,-0.0004801018548661778,-0.8995742258151309,FOV1,0.3445908699877979,0.7291571596101664,2460825.379950115
2686,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:25.852,4,-0.00047649307290096595,-0.8995662604272447,FOV1,0.3445870680682326,0.7291594506765501,2460825.3800738794
2687,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:30.707,4,-0.00047485453632591253,-0.8995626437855183,FOV1,0.34458534182210815,0.729160490917452,2460825.380130074
2688,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:35.563,4,-0.00047321600580151806,-0.8995590271411477,FOV1,0.34458361557165973,0.7291615311556656,2460825.3801862686
2689,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:40.418,4,-0.00047157748134160025,-0.8995554104941303,FOV1,0.3445818893168832,0.7291625713911906,2460825.380242463
2690,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:45.273,4,-0.00046993896295165015,-0.8995517938444625,FOV1,0.3445801630577769,0.7291636116240293,2460825.380298658
2691,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:50.129,4,-0.0004683004506341616,-0.8995481771921424,FOV1,0.34457843679433997,0.7291646518541818,2460825.3803548524
2692,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:54.984,4,-0.0004666619443862989,-0.8995445605371731,FOV1,0.34457671052657374,0.7291656920816475,2460825.380411047
2693,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T21:00:59.839,4,-0.0004650234442000643,-0.8995409438795581,FOV1,0.34457498425448113,0.7291667323064245,2460825.3804672416
2694,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:46:54.214,4,0.0016742636133578383,-0.8948054455131271,FOV2,0.342312052869557,0.7305257903197988,2460825.454011381
2695,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:00.052,4,0.001676224434524208,-0.8948010926574351,FOV2,0.3423099703703107,0.7305270368270587,2460825.4540789505
2696,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:04.907,4,0.0016778551444085233,-0.8947974726028058,FOV2,0.34230823845535036,0.7305280734816189,2460825.454135145
2697,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:09.762,4,0.0016794858482036743,-0.8947938525455209,FOV2,0.34230650653602107,0.7305291101334619,2460825.454191339
2698,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:14.618,4,0.0016811165459178726,-0.8947902324855833,FOV2,0.3423047746123252,0.7305301467825861,2460825.4542475333
2699,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:19.473,4,0.0016827472375635715,-0.8947866124230011,FOV2,0.3423030426842678,0.7305311834289892,2460825.454303728
2700,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:24.328,4,0.00168437792315947,-0.8947829923577802,FOV2,0.3423013107518538,0.730532220072668,2460825.454359922
2701,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:29.184,4,0.0016860086027288416,-0.8947793722899325,FOV2,0.34229957881509193,0.73053325671362,2460825.4544161162
2702,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-05-29T22:47:34.039,4,0.0016876392762996328,-0.8947757522194704,FOV2,0.34229784687399084,0.7305342933518392,2460825.454472311
2703,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-06-20T03:10:11.343,1,0.004374615316531908,0.5514984938344197,FOV1,-0.5235188253043093,0.7279916143479429,2460846.636090752
2704,target,3.443839488191353,-1.052579239493871,13:09:16.192,-60:18:30.053,2025-06-20T03:10:22.036,1,0.004370011638163706,0.5515058777272538,FOV1,-0.5235230462959766,0.7279892522065083,2460846.636214513
